Code_commune_INSEE,Nom_commune,Code_postal,num_departement
47112,GRATELOUP ST GAYRAND,47400,47
47130,LAGRUERE,47400,47
47235,ST COLOMB DE LAUZUN,47410,47
47142,LAUZUN,47410,47
47299,SERIGNAC PEBOUDOU,47410,47
47035,BOURGOUGNAGUE,47410,47
47296,SEGALAS,47410,47
47039,BOUSSES,47420,47
47208,POMPOGNE,47420,47
47007,ALLONS,47420,47
47085,DURANCE,47420,47
47119,HOUEILLES,47420,47
47286,SAUMEJAN,47420,47
47159,LE MAS D AGENAIS,47430,47
47253,STE MARTHE,47430,47
47298,SENESTIS,47430,47
47046,CALONGES,47430,47
47061,CAUMONT SUR GARONNE,47430,47
47049,CASSENEUIL,47440,47
47198,PAILLOLES,47440,47
47069,COLAYRAC ST CIRQ,47450,47
47246,ST HILAIRE DE LUSIGNAN,47450,47
47030,BLAYMONT,47470,47
47062,CAUZAC,47470,47
47025,BEAUVILLE,47470,47
47087,ENGAYRAC,47470,47
47082,DONDAS,47470,47
47209,PONT DU CASSE,47480,47
47019,BAJAMONT,47480,47
47029,BLANQUEFORT SUR BRIOLANCE,47500,47
47283,ST VITE,47500,47
47070,CONDEZAYGUES,47500,47
47179,MONSEMPRON LIBOS,47500,47
47292,SAUVETERRE LA LEMANCE,47500,47
47185,MONTAYRAL,47500,47
47077,CUZORN,47500,47
47106,FUMEL,47500,47
47242,ST FRONT SUR LEMANCE,47500,47
47100,FOULAYRONNES,47510,47
47201,LE PASSAGE,47520,47
47031,BOE,47550,47
47102,FRANCESCAS,47600,47
47103,FRECHOU,47600,47
47197,NOMDIEU,47600,47
47098,FIEUX,47600,47
47180,MONTAGNAC SUR AUVIGNON,47600,47
47045,CALIGNAC,47600,47
47287,SAUMONT,47600,47
47090,ESPIENS,47600,47
47139,LASSERRE,47600,47
47174,MONCRABEAU,47600,47
47195,NERAC,47600,47
47010,ANTAGNAC,47700,47
47148,LEYRITZ MONCASSIN,47700,47
47254,ST MARTIN CURTON,47700,47
47227,RUFFIAC,47700,47
47012,ANZEX,47700,47
47205,PINDERES,47700,47
47222,LA REUNION,47700,47
47026,BEAUZIAC,47700,47
47052,CASTELJALOUX,47700,47
47093,FARGUES SUR OURBISE,47700,47
47212,POUSSIGNAC,47700,47
47014,ARMILLAC,47800,47
47168,MIRAMONT DE GUYENNE,47800,47
47194,MOUSTIER,47800,47
47188,MONTIGNAC DE LAUZUN,47800,47
47218,PUYSSERAMPION,47800,47
47226,ROUMAGNE,47800,47
47264,ST PARDOUX ISAAC,47800,47
47005,ALLEMANS DU DROPT,47800,47
47136,LAPERCHE,47800,47
47144,LAVERGNE,47800,47
47290,LA SAUVETAT DU DROPT,47800,47
47003,AGNAC,47800,47
48042,CHASTEL NOUVEL,48000,48
48137,ST BAUZILE,48000,48
48016,BALSIEGES,48000,48
48029,LE BORN,48000,48
48013,BADAROUX,48000,48
48095,MENDE,48000,48
48111,PELOUSE,48000,48
48147,ST ETIENNE DU VALDONNEZ,48000,48
48018,BARJAC,48000,48
48030,BRENOUX,48000,48
48081,LANUEJOLS,48000,48
48127,MONTS DE RANDON,48000,48
48103,MONTRODAT,48100,48
48187,LES SALCES,48100,48
48005,ANTRENAS,48100,48
48068,GABRIAS,48100,48
48072,GREZES,48100,48
48099,BOURGS SUR COLAGNE,48100,48
48099,BOURGS SUR COLAGNE,48100,48
48138,ST BONNET DE CHIRAC,48100,48
48032,LE BUISSON,48100,48
48092,MARVEJOLS,48100,48
48126,LACHAMP RIBENNES,48100,48
48165,ST LAURENT DE MURET,48100,48
48124,RECOULES DE FUMAS,48100,48
48087,PRINSUEJOLS MALBOUZON,48100,48
48099,BOURGS SUR COLAGNE,48100,48
48107,PALHERS,48100,48
48168,ST LEGER DE PEYRE,48100,48
48097,MOISSAC VALLEE FRANCAISE,48110,48
48115,LE POMPIDOU,48110,48
48171,ST MARTIN DE LANSUSCLE,48110,48
48067,GABRIAC,48110,48
48098,MOLEZON,48110,48
48144,STE CROIX VALLEE FRANCAISE,48110,48
48079,LAJO,48120,48
48132,ST ALBAN SUR LIMAGNOLE,48120,48
48149,STE EULALIE,48120,48
48009,PEYRE EN AUBRAC,48130,48
48009,PEYRE EN AUBRAC,48130,48
48009,PEYRE EN AUBRAC,48130,48
48009,PEYRE EN AUBRAC,48130,48
48009,PEYRE EN AUBRAC,48130,48
48009,PEYRE EN AUBRAC,48130,48
48169,ST LEGER DU MALZIEU,48140,48
48179,ST PRIVAT DU FAU,48140,48
48046,CHAULHAC,48140,48
48089,LE MALZIEU FORAIN,48140,48
48090,LE MALZIEU VILLE,48140,48
48077,JULIANGES,48140,48
48110,PAULHAC EN MARGERIDE,48140,48
48176,ST PIERRE DES TRIPIERS,48150,48
48096,MEYRUEIS,48150,48
48131,LE ROZIER,48150,48
48069,GATUZIERES,48150,48
48074,HURES LA PARADE,48150,48
48051,LE COLLET DE DEZE,48160,48
48173,ST MICHEL DE DEZE,48160,48
48158,ST HILAIRE DE LAVIT,48160,48
48152,VENTALON EN CEVENNES,48160,48
48163,ST JULIEN DES POINTS,48160,48
48170,ST MARTIN DE BOUBAUX,48160,48
48027,MONT LOZERE ET GOULET,48170,48
48008,ARZENC DE RANDON,48170,48
48151,ST FREZAL D ALBUGES,48170,48
48082,LAUBERT,48170,48
48100,MONTBEL,48170,48
48160,ST JEAN LA FOUILLOUSE,48170,48
48182,ST SAUVEUR DE GINESTOUX,48170,48
48043,CHATEAUNEUF DE RANDON,48170,48
48045,CHAUDEYRAC,48170,48
48027,MONT LOZERE ET GOULET,48190,48
48027,MONT LOZERE ET GOULET,48190,48
48053,CUBIERES,48190,48
48027,MONT LOZERE ET GOULET,48190,48
48003,ALLENC,48190,48
48027,MONT LOZERE ET GOULET,48190,48
48037,CHADENET,48190,48
48054,CUBIERETTES,48190,48
48157,STE HELENE,48190,48
48012,LES MONTS VERTS,48200,48
48025,LES BESSONS,48200,48
48128,RIMEIZE,48200,48
48140,ST CHELY D APCHER,48200,48
48177,ST PIERRE LE VIEUX,48200,48
48002,ALBARET STE MARIE,48200,48
48026,BLAVIGNAC,48200,48
48002,ALBARET STE MARIE,48200,48
48012,LES MONTS VERTS,48200,48
48059,LA FAGE ST JULIEN,48200,48
48012,LES MONTS VERTS,48200,48
48121,PRUNIERES,48200,48
48146,GORGES DU TARN CAUSSES,48210,48
48146,GORGES DU TARN CAUSSES,48210,48
48094,MASSEGROS CAUSSES GORGES,48210,48
48088,LA MALENE,48210,48
48146,GORGES DU TARN CAUSSES,48210,48
48141,MAS ST CHELY,48210,48
48194,VIALAS,48220,48
48116,PONT DE MONTVERT SUD MONT LOZERE,48220,48
48116,PONT DE MONTVERT SUD MONT LOZERE,48220,48
48116,PONT DE MONTVERT SUD MONT LOZERE,48220,48
48055,CULTURES,48230,48
48056,ESCLANEDES,48230,48
48185,LES SALELLES,48230,48
48039,CHANAC,48230,48
48039,CHANAC,48230,48
48136,ST ANDRE DE LANCIZE,48240,48
48152,VENTALON EN CEVENNES,48240,48
48178,ST PRIVAT DE VALLONGUE,48240,48
07136,LAVEYRUNE,48250,48
48021,LA BASTIDE PUYLAURENT,48250,48
48027,MONT LOZERE ET GOULET,48250,48
48086,LUC,48250,48
48123,RECOULES D AUBRAC,48260,48
48071,GRANDVALS,48260,48
48091,MARCHASTEL,48260,48
48104,NASBINALS,48260,48
48087,PRINSUEJOLS MALBOUZON,48270,48
48048,CHEYLARD L EVEQUE,48300,48
48129,ROCLES,48300,48
48150,ST FLOUR DE MERCOIRE,48300,48
48112,PIERREFICHE,48300,48
48105,NAUSSAC FONTANES,48300,48
48041,CHASTANIER,48300,48
48105,NAUSSAC FONTANES,48300,48
48080,LANGOGNE,48300,48
48007,ARZENC D APCHER,48310,48
48031,BRION,48310,48
48044,CHAUCHAILLES,48310,48
48161,ST JUERY,48310,48
48064,FOURNELS,48310,48
48001,ALBARET LE COMTAL,48310,48
48058,LA FAGE MONTIVERNOUX,48310,48
48106,NOALHAC,48310,48
48031,BRION,48310,48
48167,ST LAURENT DE VEYRES,48310,48
48190,TERMES,48310,48
48075,ISPAGNAC,48320,48
48146,GORGES DU TARN CAUSSES,48320,48
48146,GORGES DU TARN CAUSSES,48320,48
48148,ST ETIENNE VALLEE FRANCAISE,48330,48
48073,LES HERMAUX,48340,48
48156,ST GERMAIN DU TEIL,48340,48
48175,ST PIERRE DE NOGARET,48340,48
48192,TRELANS,48340,48
48155,ST GERMAIN DE CALBERTE,48370,48
48061,FLORAC TROIS RIVIERES,48400,48
48130,ROUSSES,48400,48
48193,VEBRON,48400,48
48065,FRAISSINET DE FOURQUES,48400,48
48166,CANS ET CEVENNES,48400,48
48019,BARRE DES CEVENNES,48400,48
48020,BASSURELS,48400,48
48028,LES BONDONS,48400,48
48036,CASSAGNAS,48400,48
48050,BEDOUES COCURES,48400,48
48050,BEDOUES COCURES,48400,48
48061,FLORAC TROIS RIVIERES,48400,48
48166,CANS ET CEVENNES,48400,48
48193,VEBRON,48400,48
48034,LA CANOURGUE,48500,48
48034,LA CANOURGUE,48500,48
48181,ST SATURNIN,48500,48
48017,BANASSAC CANILHAC,48500,48
48017,BANASSAC CANILHAC,48500,48
48034,LA CANOURGUE,48500,48
48085,LAVAL DU TARN,48500,48
48034,LA CANOURGUE,48500,48
48094,MASSEGROS CAUSSES GORGES,48500,48
48094,MASSEGROS CAUSSES GORGES,48500,48
48094,MASSEGROS CAUSSES GORGES,48500,48
48094,MASSEGROS CAUSSES GORGES,48500,48
48191,LA TIEULE,48500,48
48070,GRANDRIEU,48600,48
48038,BEL AIR VAL D ANCE,48600,48
48174,ST PAUL LE FROID,48600,48
48010,AUROUX,48600,48
48038,BEL AIR VAL D ANCE,48600,48
48139,ST BONNET LAVAL,48600,48
48139,ST BONNET LAVAL,48600,48
48139,ST BONNET LAVAL,48600,48
48108,LA PANOUSE,48600,48
48127,MONTS DE RANDON,48700,48
48126,LACHAMP RIBENNES,48700,48
48127,MONTS DE RANDON,48700,48
48145,ST DENIS EN MARGERIDE,48700,48
48063,FONTANS,48700,48
48083,LES LAUBIES,48700,48
48127,MONTS DE RANDON,48700,48
48127,MONTS DE RANDON,48700,48
48153,ST GAL,48700,48
48188,SERVERETTE,48700,48
48117,POURCHARESSES,48800,48
48004,ALTIER,48800,48
48119,PREVENCHERES,48800,48
48135,ST ANDRE CAPCEZE,48800,48
48015,PIED DE BORNE,48800,48
48198,VILLEFORT,48800,48
48198,VILLEFORT,48800,48
49007,ANGERS,49000,49
49129,ECOUFLANT,49000,49
49020,BEAUCOUZE,49070,49
49294,ST LAMBERT LA POTHERIE,49070,49
49298,ST LEGER DE LINIERES,49070,49
49035,BOUCHEMAINE,49080,49
49007,ANGERS,49100,49
49023,BEAUPREAU EN MAUGES,49110,49
49244,MAUGES SUR LOIRE,49110,49
49218,MONTREVAULT SUR EVRE,49110,49
49218,MONTREVAULT SUR EVRE,49110,49
49218,MONTREVAULT SUR EVRE,49110,49
49218,MONTREVAULT SUR EVRE,49110,49
49218,MONTREVAULT SUR EVRE,49110,49
49218,MONTREVAULT SUR EVRE,49110,49
49218,MONTREVAULT SUR EVRE,49110,49
49323,VERRIERES EN ANJOU,49112,49
49092,CHEMILLE EN ANJOU,49120,49
49092,CHEMILLE EN ANJOU,49120,49
49092,CHEMILLE EN ANJOU,49120,49
49092,CHEMILLE EN ANJOU,49120,49
49092,CHEMILLE EN ANJOU,49120,49
49092,CHEMILLE EN ANJOU,49120,49
49092,CHEMILLE EN ANJOU,49120,49
49092,CHEMILLE EN ANJOU,49120,49
49092,CHEMILLE EN ANJOU,49120,49
49092,CHEMILLE EN ANJOU,49120,49
49092,CHEMILLE EN ANJOU,49120,49
49193,LE MAY SUR EVRE,49122,49
49027,BEGROLLES EN MAUGES,49122,49
49321,ST SIGISMOND,49123,49
49160,INGRANDES LE FRESNE SUR LOIRE,49123,49
49160,INGRANDES LE FRESNE SUR LOIRE,49123,49
49068,CHAMPTOCE SUR LOIRE,49123,49
49241,LE PLESSIS GRAMMOIRE,49124,49
49267,ST BARTHELEMY D ANJOU,49124,49
49048,BRIOLLAY,49125,49
49090,CHEFFES,49125,49
49347,TIERCE,49125,49
49246,LES PONTS DE CE,49130,49
49278,STE GEMMES SUR LOIRE,49130,49
49288,ST JEAN DE LA CROIX,49130,49
49246,LES PONTS DE CE,49130,49
49163,JARZE VILLAGES,49140,49
49334,SERMAISE,49140,49
49377,RIVES DU LOIR EN ANJOU,49140,49
49110,CORZE,49140,49
49188,MARCE,49140,49
49333,SEICHES SUR LE LOIR,49140,49
49333,SEICHES SUR LE LOIR,49140,49
49107,CORNILLE LES CAVES,49140,49
49307,LOIRE AUTHION,49140,49
49076,LA CHAPELLE ST LAUD,49140,49
49194,MAZE MILON,49140,49
49216,MONTREUIL SUR LOIR,49140,49
49377,RIVES DU LOIR EN ANJOU,49140,49
49163,JARZE VILLAGES,49140,49
49163,JARZE VILLAGES,49140,49
49163,JARZE VILLAGES,49140,49
49018,BAUGE EN ANJOU,49150,49
49018,BAUGE EN ANJOU,49150,49
49018,BAUGE EN ANJOU,49150,49
49018,BAUGE EN ANJOU,49150,49
49018,BAUGE EN ANJOU,49150,49
49018,BAUGE EN ANJOU,49150,49
49018,BAUGE EN ANJOU,49150,49
49171,LA LANDE CHASLES,49150,49
49018,BAUGE EN ANJOU,49150,49
49018,BAUGE EN ANJOU,49150,49
49018,BAUGE EN ANJOU,49150,49
49018,BAUGE EN ANJOU,49150,49
49018,BAUGE EN ANJOU,49150,49
49018,BAUGE EN ANJOU,49150,49
49018,BAUGE EN ANJOU,49150,49
49018,BAUGE EN ANJOU,49150,49
49311,ST PHILBERT DU PEUPLE,49160,49
49030,BLOU,49160,49
49261,GENNES VAL DE LOIRE,49160,49
49180,LONGUE JUMELLES,49160,49
49180,LONGUE JUMELLES,49160,49
49283,ST GEORGES SUR LOIRE,49170,49
49028,BEHUARD,49170,49
49247,LA POSSONNIERE,49170,49
49284,ST GERMAIN DES PRES,49170,49
49329,SAVENNIERES,49170,49
49266,ST AUGUSTIN DES BOIS,49170,49
49298,ST LEGER DE LINIERES,49170,49
49306,ST MARTIN DU FOUILLOUX,49170,49
49329,SAVENNIERES,49170,49
49120,DENEE,49190,49
49259,ROCHEFORT SUR LOIRE,49190,49
49292,VAL DU LAYON,49190,49
49064,CHAMBELLAY,49220,49
49200,LONGUENEE EN ANJOU,49220,49
49367,ERDRE EN ANJOU,49220,49
49067,CHENILLE CHAMPTEUSSE,49220,49
49176,LE LION D ANGERS,49220,49
49217,MONTREUIL SUR MAINE,49220,49
49367,ERDRE EN ANJOU,49220,49
49367,ERDRE EN ANJOU,49220,49
49067,CHENILLE CHAMPTEUSSE,49220,49
49155,GREZ NEUVILLE,49220,49
49161,LA JAILLE YVON,49220,49
49176,LE LION D ANGERS,49220,49
49344,THORIGNE D ANJOU,49220,49
49301,SEVREMOINE,49230,49
49301,SEVREMOINE,49230,49
49301,SEVREMOINE,49230,49
49301,SEVREMOINE,49230,49
49015,AVRILLE,49240,49
49021,BEAUFORT EN ANJOU,49250,49
49050,BRISSAC LOIRE AUBANCE,49250,49
49138,LES BOIS D ANJOU,49250,49
49201,LA MENITRE,49250,49
49138,LES BOIS D ANJOU,49250,49
49138,LES BOIS D ANJOU,49250,49
49307,LOIRE AUTHION,49250,49
49021,BEAUFORT EN ANJOU,49250,49
49060,BELLEVIGNE LES CHATEAUX,49260,49
49060,BELLEVIGNE LES CHATEAUX,49260,49
49253,LE PUY NOTRE DAME,49260,49
49364,VAUDELNAY,49260,49
49215,MONTREUIL BELLAY,49260,49
49011,ARTANNES SUR THOUET,49260,49
49112,LE COUDRAY MACOUARD,49260,49
49113,COURCHAMPS,49260,49
49009,ANTOIGNE,49260,49
49131,EPIEDS,49260,49
49215,MONTREUIL BELLAY,49260,49
49291,ST JUST SUR DIVE,49260,49
49302,ST MACAIRE DU BOIS,49260,49
49069,OREE D ANJOU,49270,49
49069,OREE D ANJOU,49270,49
49069,OREE D ANJOU,49270,49
49069,OREE D ANJOU,49270,49
49069,OREE D ANJOU,49270,49
49069,OREE D ANJOU,49270,49
49218,MONTREVAULT SUR EVRE,49270,49
49269,ST CHRISTOPHE DU BOIS,49280,49
49332,LA SEGUINIERE,49280,49
49299,ST LEGER SOUS CHOLET,49280,49
49195,MAZIERES EN MAUGES,49280,49
49343,LA TESSOUALLE,49280,49
49063,CHALONNES SUR LOIRE,49290,49
49082,CHAUDEFONDS SUR LAYON,49290,49
49244,MAUGES SUR LOIRE,49290,49
49244,MAUGES SUR LOIRE,49290,49
49099,CHOLET,49300,49
49099,CHOLET,49300,49
49211,MONTILLIERS,49310,49
49092,CHEMILLE EN ANJOU,49310,49
49373,LYS HAUT LAYON,49310,49
49373,LYS HAUT LAYON,49310,49
49373,LYS HAUT LAYON,49310,49
49310,ST PAUL DU BOIS,49310,49
49057,CERNUSSON,49310,49
49373,LYS HAUT LAYON,49310,49
49373,LYS HAUT LAYON,49310,49
49373,LYS HAUT LAYON,49310,49
49029,BLAISON ST SULPICE,49320,49
49050,BRISSAC LOIRE AUBANCE,49320,49
49029,BLAISON ST SULPICE,49320,49
49050,BRISSAC LOIRE AUBANCE,49320,49
49050,BRISSAC LOIRE AUBANCE,49320,49
49029,BLAISON ST SULPICE,49320,49
49050,BRISSAC LOIRE AUBANCE,49320,49
49050,BRISSAC LOIRE AUBANCE,49320,49
49050,BRISSAC LOIRE AUBANCE,49320,49
49050,BRISSAC LOIRE AUBANCE,49320,49
49261,GENNES VAL DE LOIRE,49320,49
49050,BRISSAC LOIRE AUBANCE,49320,49
49167,LES GARENNES SUR LOIRE,49320,49
49050,BRISSAC LOIRE AUBANCE,49320,49
49050,BRISSAC LOIRE AUBANCE,49320,49
49080,LES HAUTS D ANJOU,49330,49
49080,LES HAUTS D ANJOU,49330,49
49080,LES HAUTS D ANJOU,49330,49
49080,LES HAUTS D ANJOU,49330,49
49205,MIRE,49330,49
49080,LES HAUTS D ANJOU,49330,49
49080,LES HAUTS D ANJOU,49330,49
49170,JUVARDEIL,49330,49
49330,SCEAUX D ANJOU,49330,49
49080,LES HAUTS D ANJOU,49330,49
49080,LES HAUTS D ANJOU,49330,49
49132,ETRICHE,49330,49
49355,TREMENTINES,49340,49
49070,CHANTELOUP LES BOIS,49340,49
49371,VEZINS,49340,49
49231,NUAILLE,49340,49
49261,GENNES VAL DE LOIRE,49350,49
49261,GENNES VAL DE LOIRE,49350,49
49261,GENNES VAL DE LOIRE,49350,49
49261,GENNES VAL DE LOIRE,49350,49
49261,GENNES VAL DE LOIRE,49350,49
49261,GENNES VAL DE LOIRE,49350,49
49272,ST CLEMENT DES LEVEES,49350,49
49336,SOMLOIRE,49360,49
49192,MAULEVRIER,49360,49
49381,YZERNAY,49360,49
49058,LES CERQUEUX,49360,49
49240,LA PLAINE,49360,49
49352,TOUTLEMONDE,49360,49
49026,BECON LES GRANITS,49370,49
49183,VAL D ERDRE AUXENCE,49370,49
49183,VAL D ERDRE AUXENCE,49370,49
49367,ERDRE EN ANJOU,49370,49
49271,ST CLEMENT DE LA PLACE,49370,49
49345,BELLEVIGNE EN LAYON,49380,49
49345,BELLEVIGNE EN LAYON,49380,49
49086,TERRANJOU,49380,49
49345,BELLEVIGNE EN LAYON,49380,49
49086,TERRANJOU,49380,49
49345,BELLEVIGNE EN LAYON,49380,49
49045,LA BREILLE LES PINS,49390,49
49228,NOYANT VILLAGES,49390,49
49114,COURLEON,49390,49
49369,VERNOIL LE FOURRIER,49390,49
49221,MOULIHERNE,49390,49
49368,VERNANTES,49390,49
49328,SAUMUR,49400,49
49374,VILLEBERNIER,49400,49
49060,BELLEVIGNE LES CHATEAUX,49400,49
49262,ROU MARSON,49400,49
49328,SAUMUR,49400,49
49370,VERRIE,49400,49
49123,DISTRE,49400,49
49328,SAUMUR,49400,49
49328,SAUMUR,49400,49
49328,SAUMUR,49400,49
49341,SOUZAY CHAMPIGNY,49400,49
49362,VARRAINS,49400,49
49244,MAUGES SUR LOIRE,49410,49
49244,MAUGES SUR LOIRE,49410,49
49244,MAUGES SUR LOIRE,49410,49
49244,MAUGES SUR LOIRE,49410,49
49244,MAUGES SUR LOIRE,49410,49
49244,MAUGES SUR LOIRE,49410,49
49010,ARMAILLE,49420,49
49056,CARBAY,49420,49
49248,OMBREE D ANJOU,49420,49
49248,OMBREE D ANJOU,49420,49
49248,OMBREE D ANJOU,49420,49
49248,OMBREE D ANJOU,49420,49
49248,OMBREE D ANJOU,49420,49
49248,OMBREE D ANJOU,49420,49
49174,HUILLE LEZIGNE,49430,49
49174,HUILLE LEZIGNE,49430,49
49209,MONTIGNE LES RAIRIES,49430,49
49127,DURTAL,49430,49
49017,BARACE,49430,49
49257,LES RAIRIES,49430,49
49061,CHALLAIN LA POTHERIE,49440,49
49008,ANGRIE,49440,49
49183,VAL D ERDRE AUXENCE,49440,49
49054,CANDE,49440,49
49178,LOIRE,49440,49
49301,SEVREMOINE,49450,49
49023,BEAUPREAU EN MAUGES,49450,49
49301,SEVREMOINE,49450,49
49301,SEVREMOINE,49450,49
49301,SEVREMOINE,49450,49
49055,CANTENAY EPINARD,49460,49
49130,ECUILLE,49460,49
49214,MONTREUIL JUIGNE,49460,49
49339,SOULAIRE ET BOURG,49460,49
49135,FENEU,49460,49
49214,MONTREUIL JUIGNE,49460,49
49323,VERRIERES EN ANJOU,49480,49
49228,NOYANT VILLAGES,49490,49
49237,LA PELLERINE,49490,49
49228,NOYANT VILLAGES,49490,49
49228,NOYANT VILLAGES,49490,49
49228,NOYANT VILLAGES,49490,49
49228,NOYANT VILLAGES,49490,49
49228,NOYANT VILLAGES,49490,49
49228,NOYANT VILLAGES,49490,49
49228,NOYANT VILLAGES,49490,49
49228,NOYANT VILLAGES,49490,49
49228,NOYANT VILLAGES,49490,49
49228,NOYANT VILLAGES,49490,49
49228,NOYANT VILLAGES,49490,49
49228,NOYANT VILLAGES,49490,49
49089,CHAZE SUR ARGOS,49500,49
49331,SEGRE EN ANJOU BLEU,49500,49
49331,SEGRE EN ANJOU BLEU,49500,49
49331,SEGRE EN ANJOU BLEU,49500,49
49331,SEGRE EN ANJOU BLEU,49500,49
49331,SEGRE EN ANJOU BLEU,49500,49
49331,SEGRE EN ANJOU BLEU,49500,49
49331,SEGRE EN ANJOU BLEU,49500,49
49331,SEGRE EN ANJOU BLEU,49500,49
49331,SEGRE EN ANJOU BLEU,49500,49
49331,SEGRE EN ANJOU BLEU,49500,49
49331,SEGRE EN ANJOU BLEU,49500,49
49331,SEGRE EN ANJOU BLEU,49500,49
49023,BEAUPREAU EN MAUGES,49510,49
49023,BEAUPREAU EN MAUGES,49510,49
49023,BEAUPREAU EN MAUGES,49510,49
49038,BOURG L EVEQUE,49520,49
49248,OMBREE D ANJOU,49520,49
49248,OMBREE D ANJOU,49520,49
49248,OMBREE D ANJOU,49520,49
49331,SEGRE EN ANJOU BLEU,49520,49
49248,OMBREE D ANJOU,49520,49
49331,SEGRE EN ANJOU BLEU,49520,49
49036,BOUILLE MENARD,49520,49
49248,OMBREE D ANJOU,49520,49
49331,SEGRE EN ANJOU BLEU,49520,49
49069,OREE D ANJOU,49530,49
49069,OREE D ANJOU,49530,49
49069,OREE D ANJOU,49530,49
49086,TERRANJOU,49540,49
49373,LYS HAUT LAYON,49540,49
49373,LYS HAUT LAYON,49540,49
49012,AUBIGNE SUR LAYON,49540,49
49236,PASSAVANT SUR LAYON,49560,49
49373,LYS HAUT LAYON,49560,49
49102,CLERE SUR LAYON,49560,49
49244,MAUGES SUR LOIRE,49570,49
49140,FONTEVRAUD L ABBAYE,49590,49
49218,MONTREVAULT SUR EVRE,49600,49
49023,BEAUPREAU EN MAUGES,49600,49
49218,MONTREVAULT SUR EVRE,49600,49
49023,BEAUPREAU EN MAUGES,49600,49
49023,BEAUPREAU EN MAUGES,49600,49
49023,BEAUPREAU EN MAUGES,49600,49
49023,BEAUPREAU EN MAUGES,49600,49
49218,MONTREVAULT SUR EVRE,49600,49
49222,MOZE SUR LOUET,49610,49
49223,MURS ERIGNE,49610,49
49308,ST MELAINE SUR AUBANCE,49610,49
49167,LES GARENNES SUR LOIRE,49610,49
49338,SOULAINES SUR AUBANCE,49610,49
49244,MAUGES SUR LOIRE,49620,49
49194,MAZE MILON,49630,49
49307,LOIRE AUTHION,49630,49
49220,MORANNES SUR SARTHE DAUMERAY,49640,49
49220,MORANNES SUR SARTHE DAUMERAY,49640,49
49220,MORANNES SUR SARTHE DAUMERAY,49640,49
49002,ALLONNES,49650,49
49041,BRAIN SUR ALLONNES,49650,49
49301,SEVREMOINE,49660,49
49092,CHEMILLE EN ANJOU,49670,49
49092,CHEMILLE EN ANJOU,49670,49
49224,NEUILLE,49680,49
49378,VIVY,49680,49
49109,CORON,49690,49
49100,CIZAY LA MADELEINE,49700,49
49359,LES ULMES,49700,49
49125,DOUE EN ANJOU,49700,49
49125,DOUE EN ANJOU,49700,49
49003,TUFFALUN,49700,49
49125,DOUE EN ANJOU,49700,49
49125,DOUE EN ANJOU,49700,49
49182,LOURESSE ROCHEMENIER,49700,49
49003,TUFFALUN,49700,49
49003,TUFFALUN,49700,49
49053,BROSSAY,49700,49
49125,DOUE EN ANJOU,49700,49
49121,DENEZE SOUS DOUE,49700,49
49125,DOUE EN ANJOU,49700,49
49125,DOUE EN ANJOU,49700,49
49125,DOUE EN ANJOU,49700,49
49301,SEVREMOINE,49710,49
49235,PARNAY,49730,49
49219,MONTSOREAU,49730,49
49358,TURQUANT,49730,49
49361,VARENNES SUR LOIRE,49730,49
49260,LA ROMAGNE,49740,49
49092,CHEMILLE EN ANJOU,49750,49
49022,BEAULIEU SUR LAYON,49750,49
49345,BELLEVIGNE EN LAYON,49750,49
49292,VAL DU LAYON,49750,49
49200,LONGUENEE EN ANJOU,49770,49
49200,LONGUENEE EN ANJOU,49770,49
49200,LONGUENEE EN ANJOU,49770,49
49307,LOIRE AUTHION,49800,49
49307,LOIRE AUTHION,49800,49
49307,LOIRE AUTHION,49800,49
49307,LOIRE AUTHION,49800,49
49326,SARRIGNE,49800,49
49353,TRELAZE,49800,49
50502,ST LO,50000,50
50321,LE MESNIL ROUXELIN,50000,50
50423,RAMPAN,50000,50
50475,ST GEORGES MONTCOCQ,50000,50
50034,BAUDRE,50000,50
50129,CHERBOURG EN COTENTIN,50100,50
50162,DIGOSVILLE,50110,50
50077,BRETTEVILLE,50110,50
50305,LE MESNIL AU VAL,50110,50
50129,CHERBOURG EN COTENTIN,50110,50
50129,CHERBOURG EN COTENTIN,50120,50
50129,CHERBOURG EN COTENTIN,50130,50
50129,CHERBOURG EN COTENTIN,50130,50
50359,MORTAIN BOCAGE,50140,50
50371,LE NEUFBOURG,50140,50
50359,MORTAIN BOCAGE,50140,50
50456,ST CLEMENT RANCOUDRAY,50140,50
50359,MORTAIN BOCAGE,50140,50
50436,ROMAGNY FONTENAY,50140,50
50436,ROMAGNY FONTENAY,50140,50
50450,ST BARTHELEMY,50140,50
50456,ST CLEMENT RANCOUDRAY,50140,50
50359,MORTAIN BOCAGE,50140,50
50359,MORTAIN BOCAGE,50140,50
50514,CHAULIEU,50150,50
50514,CHAULIEU,50150,50
50582,SOURDEVAL,50150,50
50582,SOURDEVAL,50150,50
50397,PERRIERS EN BEAUFICEL,50150,50
50088,BROUAINS,50150,50
50195,GATHEMO,50150,50
50040,BEAUFICEL,50150,50
50444,ST AMAND VILLAGES,50160,50
50444,ST AMAND VILLAGES,50160,50
50261,LAMBERVILLE,50160,50
50398,LE PERRON,50160,50
50601,TORIGNY LES VILLES,50160,50
50444,ST AMAND VILLAGES,50160,50
50601,TORIGNY LES VILLES,50160,50
50601,TORIGNY LES VILLES,50160,50
